user_id,event_name,event_timestamp,traffic_source,device,country,revenue
661,visit,3/22/2023 22:01,paid_search,mobile,USA,0
6663,purchase,3/22/2023 22:09,direct,desktop,Japan,9.99
6247,activation,3/22/2023 22:18,email,mobile,France,0
6701,signup,3/22/2023 22:41,direct,desktop,UK,0
9761,signup,3/22/2023 22:58,social,mobile,Japan,0
5993,activation,3/22/2023 23:03,organic,desktop,Germany,0
5338,visit,3/22/2023 23:29,referral,mobile,USA,0
6895,visit,3/22/2023 23:39,paid_search,mobile,USA,0
5326,purchase,3/22/2023 23:44,email,mobile,UK,31.66
7829,signup,3/22/2023 23:45,social,desktop,Canada,0
2279,visit,3/23/2023 0:03,direct,desktop,USA,0
4934,purchase,3/23/2023 0:14,direct,mobile,UK,84.43
2723,signup,3/23/2023 0:24,email,desktop,USA,0
839,visit,3/23/2023 0:27,organic,desktop,Germany,0
5759,visit,3/23/2023 0:32,social,desktop,Other,0
4762,visit,3/23/2023 1:08,social,mobile,UK,0
1308,visit,3/23/2023 1:25,organic,mobile,UK,0
3984,visit,3/23/2023 1:42,email,desktop,Brazil,0
6186,activation,3/23/2023 1:43,paid_search,mobile,USA,0
8001,visit,3/23/2023 1:46,social,desktop,UK,0
375,visit,3/23/2023 2:03,email,mobile,Brazil,0
1005,visit,3/23/2023 2:08,paid_search,desktop,USA,0
2221,visit,3/23/2023 2:29,direct,mobile,UK,0
7218,signup,3/23/2023 3:05,social,mobile,USA,0
5536,visit,3/23/2023 4:00,referral,mobile,Germany,0
3171,visit,3/23/2023 4:40,direct,desktop,Canada,0
2477,visit,3/23/2023 5:08,organic,mobile,India,0
3682,visit,3/23/2023 5:09,paid_search,mobile,Australia,0
1768,visit,3/23/2023 5:11,paid_search,mobile,Australia,0
375,signup,3/23/2023 5:14,email,mobile,Brazil,0
4963,visit,3/23/2023 5:42,paid_search,desktop,USA,0
4146,purchase,3/23/2023 6:25,email,mobile,UK,61.46
2221,signup,3/23/2023 7:31,direct,mobile,UK,0
4366,visit,3/23/2023 7:36,email,desktop,Germany,0
5235,visit,3/23/2023 7:37,social,mobile,Other,0
5457,signup,3/23/2023 7:52,referral,desktop,USA,0
2843,signup,3/23/2023 8:16,organic,mobile,Germany,0
8791,visit,3/23/2023 8:34,email,tablet,USA,0
8216,signup,3/23/2023 8:47,social,tablet,Other,0
9722,activation,3/23/2023 9:05,direct,desktop,India,0
3951,visit,3/23/2023 9:19,direct,mobile,India,0
8332,signup,3/23/2023 9:25,organic,desktop,Other,0
5901,visit,3/23/2023 9:46,email,tablet,USA,0
3374,visit,3/23/2023 9:54,paid_search,desktop,Brazil,0
4981,activation,3/23/2023 9:56,email,desktop,Canada,0
8285,purchase,3/23/2023 10:47,organic,desktop,Canada,44.97
2311,signup,3/23/2023 11:33,organic,mobile,Brazil,0
1544,visit,3/23/2023 11:43,social,desktop,USA,0
8718,visit,3/23/2023 11:57,email,tablet,Canada,0
5449,visit,3/23/2023 13:01,email,desktop,USA,0
5809,visit,3/23/2023 13:48,email,mobile,UK,0
5324,visit,3/23/2023 13:57,email,mobile,USA,0
8049,visit,3/23/2023 13:58,paid_search,desktop,UK,0
7682,visit,3/23/2023 15:11,social,mobile,Canada,0
5884,purchase,3/23/2023 15:23,paid_search,desktop,Australia,16.77
8570,visit,3/23/2023 15:41,referral,mobile,USA,0
1308,signup,3/23/2023 15:44,organic,mobile,UK,0
6814,visit,3/23/2023 15:50,email,mobile,USA,0
5682,visit,3/23/2023 15:53,organic,desktop,Canada,0
6102,visit,3/23/2023 15:58,paid_search,mobile,UK,0
4316,activation,3/23/2023 16:40,email,mobile,USA,0
1768,signup,3/23/2023 17:06,paid_search,mobile,Australia,0
980,purchase,3/23/2023 17:34,email,desktop,Brazil,12.23
891,activation,3/23/2023 17:35,paid_search,tablet,USA,0
8445,signup,3/23/2023 17:53,organic,desktop,USA,0
1197,visit,3/23/2023 17:55,social,mobile,Germany,0
3515,signup,3/23/2023 18:01,paid_search,desktop,USA,0
5396,visit,3/23/2023 18:56,paid_search,mobile,Germany,0
5144,visit,3/23/2023 19:16,organic,desktop,France,0
9998,visit,3/23/2023 19:46,social,desktop,Japan,0
4366,signup,3/23/2023 20:17,email,desktop,Germany,0
9993,visit,3/23/2023 20:48,organic,desktop,USA,0
2103,visit,3/23/2023 20:51,email,desktop,Other,0
5236,visit,3/23/2023 20:59,paid_search,mobile,India,0
4787,purchase,3/23/2023 21:05,paid_search,desktop,USA,248.15
2952,signup,3/23/2023 21:07,organic,mobile,USA,0
3781,visit,3/23/2023 23:05,email,mobile,USA,0
4963,signup,3/23/2023 23:09,paid_search,desktop,USA,0
8445,activation,3/23/2023 23:17,organic,desktop,USA,0
7391,activation,3/23/2023 23:27,email,desktop,India,0
4148,signup,3/23/2023 23:28,social,mobile,Canada,0
4583,visit,3/23/2023 23:53,organic,desktop,India,0
7808,visit,3/24/2023 1:32,organic,mobile,USA,0
362,visit,3/24/2023 2:46,paid_search,desktop,Germany,0
5007,visit,3/24/2023 2:59,social,desktop,USA,0
6000,activation,3/24/2023 3:32,organic,desktop,Germany,0
8202,activation,3/24/2023 4:01,referral,tablet,Australia,0
3530,activation,3/24/2023 4:09,social,desktop,UK,0
4070,visit,3/24/2023 4:26,social,desktop,France,0
5860,signup,3/24/2023 4:51,direct,mobile,USA,0
7604,visit,3/24/2023 5:02,organic,mobile,Other,0
8276,visit,3/24/2023 5:44,organic,desktop,UK,0
3495,visit,3/24/2023 6:03,organic,mobile,USA,0
9220,visit,3/24/2023 6:46,email,mobile,France,0
1704,activation,3/24/2023 6:47,email,desktop,Germany,0
9990,visit,3/24/2023 6:55,paid_search,mobile,India,0
9364,activation,3/24/2023 7:53,organic,mobile,Brazil,0
8696,visit,3/24/2023 8:25,paid_search,desktop,Australia,0
1005,signup,3/24/2023 8:56,paid_search,desktop,USA,0
7409,visit,3/24/2023 8:59,direct,desktop,USA,0
9693,activation,3/24/2023 9:58,social,desktop,UK,0
5759,signup,3/24/2023 10:09,social,desktop,Other,0
661,signup,3/24/2023 10:20,paid_search,mobile,USA,0
8990,activation,3/24/2023 10:30,organic,desktop,Canada,0
6890,visit,3/24/2023 10:35,email,tablet,USA,0
9816,activation,3/24/2023 10:46,email,desktop,USA,0
778,signup,3/24/2023 10:59,email,mobile,USA,0
3577,purchase,3/24/2023 11:26,social,desktop,UK,161.61
8893,visit,3/24/2023 12:10,paid_search,tablet,USA,0
122,signup,3/24/2023 13:16,organic,desktop,Canada,0
3763,visit,3/24/2023 14:37,email,mobile,Germany,0
155,visit,3/24/2023 15:03,referral,mobile,Canada,0
4976,visit,3/24/2023 15:41,email,tablet,Canada,0
8332,activation,3/24/2023 16:14,organic,desktop,Other,0
3184,visit,3/24/2023 16:19,email,desktop,Brazil,0
6655,visit,3/24/2023 16:25,referral,desktop,Australia,0
9209,visit,3/24/2023 16:25,email,desktop,Germany,0
7066,visit,3/24/2023 16:42,paid_search,desktop,USA,0
5759,activation,3/24/2023 18:36,social,desktop,Other,0
7122,visit,3/24/2023 19:06,direct,desktop,USA,0
6054,visit,3/24/2023 19:48,direct,mobile,France,0
3951,signup,3/24/2023 19:59,direct,mobile,India,0
1271,visit,3/24/2023 20:09,email,desktop,USA,0
2330,activation,3/24/2023 20:37,referral,mobile,USA,0
2962,activation,3/24/2023 22:44,email,desktop,France,0
5229,visit,3/24/2023 22:57,organic,mobile,USA,0
7516,visit,3/24/2023 23:04,social,mobile,Australia,0
8324,visit,3/24/2023 23:05,social,mobile,USA,0
7229,activation,3/24/2023 23:40,referral,mobile,Germany,0
7604,signup,3/25/2023 0:00,organic,mobile,Other,0
3682,signup,3/25/2023 0:25,paid_search,mobile,Australia,0
5682,signup,3/25/2023 0:34,organic,desktop,Canada,0
9241,visit,3/25/2023 0:40,email,desktop,Brazil,0
8557,visit,3/25/2023 0:44,direct,desktop,Other,0
7516,signup,3/25/2023 1:01,social,mobile,Australia,0
5536,signup,3/25/2023 1:25,referral,mobile,Germany,0
2311,activation,3/25/2023 1:46,organic,mobile,Brazil,0
4064,visit,3/25/2023 1:52,organic,mobile,USA,0
4050,visit,3/25/2023 2:37,email,mobile,Brazil,0
1544,signup,3/25/2023 2:41,social,desktop,USA,0
7682,signup,3/25/2023 2:58,social,mobile,Canada,0
9219,visit,3/25/2023 3:12,paid_search,desktop,France,0
4447,visit,3/25/2023 3:26,organic,desktop,Other,0
375,activation,3/25/2023 3:38,email,mobile,Brazil,0
3374,signup,3/25/2023 3:50,paid_search,desktop,Brazil,0
1271,signup,3/25/2023 4:13,email,desktop,USA,0
4435,visit,3/25/2023 4:36,social,mobile,Germany,0
4050,signup,3/25/2023 5:33,email,mobile,Brazil,0
9053,visit,3/25/2023 5:38,paid_search,mobile,Canada,0
3877,visit,3/25/2023 6:17,organic,mobile,Germany,0
885,visit,3/25/2023 6:19,organic,mobile,Canada,0
9954,visit,3/25/2023 6:39,referral,mobile,UK,0
5144,signup,3/25/2023 6:50,organic,desktop,France,0
5007,signup,3/25/2023 7:03,social,desktop,USA,0
238,purchase,3/25/2023 7:35,paid_search,desktop,India,40.35
5396,signup,3/25/2023 8:27,paid_search,mobile,Germany,0
5144,activation,3/25/2023 8:47,organic,desktop,France,0
4118,visit,3/25/2023 10:31,social,mobile,USA,0
4903,visit,3/25/2023 10:47,referral,desktop,Other,0
9990,signup,3/25/2023 11:41,paid_search,mobile,India,0
2103,signup,3/25/2023 12:30,email,desktop,Other,0
9064,visit,3/25/2023 12:48,organic,mobile,Australia,0
1961,visit,3/25/2023 12:54,email,mobile,USA,0
4302,visit,3/25/2023 12:57,paid_search,mobile,Canada,0
1858,visit,3/25/2023 13:03,social,desktop,Other,0
9002,visit,3/25/2023 13:43,paid_search,desktop,Canada,0
3877,signup,3/25/2023 13:47,organic,mobile,Germany,0
4706,visit,3/25/2023 14:26,social,mobile,Other,0
9954,signup,3/25/2023 14:29,referral,mobile,UK,0
9579,visit,3/25/2023 14:33,organic,tablet,Australia,0
9241,signup,3/25/2023 14:46,email,desktop,Brazil,0
6814,signup,3/25/2023 14:50,email,mobile,USA,0
3900,visit,3/25/2023 14:56,email,desktop,USA,0
9184,visit,3/25/2023 15:36,paid_search,mobile,Japan,0
2503,visit,3/25/2023 15:55,paid_search,desktop,Germany,0
7409,signup,3/25/2023 16:38,direct,desktop,USA,0
1236,visit,3/25/2023 17:34,social,tablet,USA,0
778,activation,3/25/2023 17:36,email,mobile,USA,0
9231,visit,3/25/2023 17:43,direct,mobile,India,0
6556,visit,3/25/2023 17:49,paid_search,tablet,Germany,0
5059,purchase,3/25/2023 17:55,paid_search,desktop,Germany,9.99
5017,activation,3/25/2023 17:56,social,desktop,France,0
4583,signup,3/25/2023 18:17,organic,desktop,India,0
5109,visit,3/25/2023 18:30,organic,mobile,Canada,0
3578,purchase,3/25/2023 19:17,organic,desktop,India,74.27
569,purchase,3/25/2023 19:30,organic,mobile,UK,47.49
8900,visit,3/25/2023 20:02,referral,desktop,Other,0
1858,signup,3/25/2023 20:54,social,desktop,Other,0
2865,visit,3/25/2023 21:02,organic,desktop,India,0
7873,visit,3/25/2023 21:04,organic,desktop,USA,0
4957,visit,3/25/2023 21:45,paid_search,mobile,India,0
4524,purchase,3/25/2023 22:46,organic,tablet,USA,27.5
1308,activation,3/25/2023 23:50,organic,mobile,UK,0
5457,activation,3/26/2023 0:03,referral,desktop,USA,0
1961,signup,3/26/2023 0:44,email,mobile,USA,0
1768,activation,3/26/2023 0:46,paid_search,mobile,Australia,0
6811,visit,3/26/2023 0:52,social,mobile,USA,0
5189,visit,3/26/2023 2:17,direct,desktop,USA,0
4795,activation,3/26/2023 3:36,paid_search,mobile,UK,0
2224,visit,3/26/2023 4:24,organic,desktop,USA,0
8557,signup,3/26/2023 4:45,direct,desktop,Other,0
3048,visit,3/26/2023 6:17,organic,desktop,Other,0
945,visit,3/26/2023 6:22,paid_search,desktop,France,0
4976,signup,3/26/2023 6:59,email,tablet,Canada,0
4064,signup,3/26/2023 7:25,organic,mobile,USA,0
9722,purchase,3/26/2023 7:59,direct,desktop,India,55.72
9053,signup,3/26/2023 8:01,paid_search,mobile,Canada,0
7107,visit,3/26/2023 8:11,organic,desktop,India,0
1112,visit,3/26/2023 9:11,organic,desktop,UK,0
4104,visit,3/26/2023 9:17,referral,desktop,USA,0
226,visit,3/26/2023 9:25,organic,desktop,Brazil,0
945,signup,3/26/2023 10:08,paid_search,desktop,France,0
7506,visit,3/26/2023 10:48,paid_search,mobile,Japan,0
1540,visit,3/26/2023 11:17,direct,mobile,Germany,0
6714,visit,3/26/2023 12:01,social,desktop,Germany,0
7415,purchase,3/26/2023 12:26,social,desktop,Canada,42.15
3763,signup,3/26/2023 12:33,email,mobile,Germany,0
3900,signup,3/26/2023 12:39,email,desktop,USA,0
4976,activation,3/26/2023 12:43,email,tablet,Canada,0
1617,visit,3/26/2023 13:25,direct,tablet,Brazil,0
5860,activation,3/26/2023 13:33,direct,mobile,USA,0
9209,signup,3/26/2023 14:34,email,desktop,Germany,0
7360,visit,3/26/2023 15:32,organic,desktop,Canada,0
1144,visit,3/26/2023 15:50,organic,desktop,Brazil,0
6430,visit,3/26/2023 15:59,social,mobile,India,0
6767,visit,3/26/2023 15:59,organic,mobile,France,0
898,visit,3/26/2023 16:22,organic,desktop,USA,0
1704,purchase,3/26/2023 17:36,email,desktop,Germany,89.83
1325,visit,3/26/2023 17:45,organic,desktop,Germany,0
7476,activation,3/26/2023 17:51,referral,mobile,France,0
7490,activation,3/26/2023 17:55,email,mobile,UK,0
4104,signup,3/26/2023 18:14,referral,desktop,USA,0
5107,visit,3/26/2023 18:47,email,desktop,Australia,0
4104,activation,3/26/2023 18:48,referral,desktop,USA,0
6940,visit,3/26/2023 20:07,referral,tablet,USA,0
9401,purchase,3/26/2023 20:13,organic,desktop,USA,43.36
6814,activation,3/26/2023 20:29,email,mobile,USA,0
9231,signup,3/26/2023 20:34,direct,mobile,India,0
3067,visit,3/26/2023 20:51,paid_search,mobile,Other,0
1919,visit,3/26/2023 21:21,organic,mobile,Brazil,0
1788,visit,3/26/2023 21:28,email,tablet,USA,0
221,visit,3/26/2023 21:42,email,mobile,USA,0
7506,signup,3/26/2023 23:01,paid_search,mobile,Japan,0
2052,visit,3/26/2023 23:05,direct,desktop,Australia,0
1325,signup,3/26/2023 23:11,organic,desktop,Germany,0
1375,visit,3/26/2023 23:38,referral,mobile,Brazil,0
7490,purchase,3/26/2023 23:44,email,mobile,UK,38.5
8592,visit,3/26/2023 23:55,paid_search,tablet,Canada,0
9437,visit,3/27/2023 0:00,organic,tablet,USA,0
2307,visit,3/27/2023 0:08,organic,desktop,France,0
2684,visit,3/27/2023 0:18,social,desktop,USA,0
898,signup,3/27/2023 1:13,organic,desktop,USA,0
8431,visit,3/27/2023 1:18,email,mobile,Canada,0
2550,activation,3/27/2023 1:20,organic,desktop,France,0
9002,signup,3/27/2023 1:56,paid_search,desktop,Canada,0
1057,visit,3/27/2023 2:38,referral,desktop,USA,0
9241,activation,3/27/2023 2:44,email,desktop,Brazil,0
3201,visit,3/27/2023 2:52,organic,mobile,USA,0
976,purchase,3/27/2023 5:04,paid_search,mobile,Canada,103.51
269,visit,3/27/2023 5:05,social,mobile,Canada,0
3956,visit,3/27/2023 5:43,social,mobile,France,0
1583,visit,3/27/2023 6:37,email,mobile,Australia,0
9467,visit,3/27/2023 7:15,paid_search,desktop,India,0
6430,signup,3/27/2023 7:22,social,mobile,India,0
8604,visit,3/27/2023 7:42,email,desktop,Other,0
620,visit,3/27/2023 8:16,direct,desktop,Germany,0
4300,visit,3/27/2023 8:32,paid_search,mobile,USA,0
2494,visit,3/27/2023 9:16,organic,mobile,USA,0
2558,visit,3/27/2023 9:36,social,desktop,France,0
214,visit,3/27/2023 10:00,social,mobile,USA,0
3769,visit,3/27/2023 10:23,paid_search,mobile,UK,0
5007,activation,3/27/2023 10:43,social,desktop,USA,0
9555,visit,3/27/2023 10:48,email,desktop,UK,0
9041,visit,3/27/2023 11:33,referral,desktop,Germany,0
6868,purchase,3/27/2023 11:39,social,mobile,USA,33.52
6430,activation,3/27/2023 11:56,social,mobile,India,0
2524,visit,3/27/2023 12:10,paid_search,desktop,UK,0
6701,activation,3/27/2023 12:43,direct,desktop,UK,0
3346,visit,3/27/2023 13:18,referral,desktop,Brazil,0
9954,activation,3/27/2023 13:33,referral,mobile,UK,0
7252,visit,3/27/2023 13:38,organic,desktop,Other,0
4745,visit,3/27/2023 13:38,referral,mobile,Canada,0
2952,activation,3/27/2023 13:59,organic,mobile,USA,0
2120,visit,3/27/2023 14:00,paid_search,mobile,USA,0
1919,signup,3/27/2023 14:11,organic,mobile,Brazil,0
8900,signup,3/27/2023 14:39,referral,desktop,Other,0
7743,activation,3/27/2023 14:40,paid_search,desktop,UK,0
5354,visit,3/27/2023 15:13,organic,mobile,France,0
2503,signup,3/27/2023 15:26,paid_search,desktop,Germany,0
7141,visit,3/27/2023 15:54,email,mobile,USA,0
1858,activation,3/27/2023 16:09,social,desktop,Other,0
2141,visit,3/27/2023 16:28,paid_search,mobile,Australia,0
8557,activation,3/27/2023 16:35,direct,desktop,Other,0
9041,signup,3/27/2023 16:37,referral,desktop,Germany,0
6701,purchase,3/27/2023 16:50,direct,desktop,UK,37.71
1472,visit,3/27/2023 17:40,paid_search,desktop,Australia,0
3065,visit,3/27/2023 19:05,social,tablet,Japan,0
4498,visit,3/27/2023 20:18,organic,tablet,Australia,0
1540,signup,3/27/2023 20:39,direct,mobile,Germany,0
4220,activation,3/27/2023 20:51,referral,mobile,France,0
4426,activation,3/27/2023 20:54,organic,desktop,UK,0
8848,visit,3/27/2023 21:21,social,desktop,UK,0
5594,visit,3/27/2023 22:00,organic,mobile,Canada,0
8604,signup,3/27/2023 23:01,email,desktop,Other,0
2813,visit,3/27/2023 23:18,social,mobile,Canada,0
5552,visit,3/28/2023 0:04,referral,mobile,UK,0
470,visit,3/28/2023 0:10,email,desktop,Canada,0
8900,activation,3/28/2023 0:22,referral,desktop,Other,0
3956,signup,3/28/2023 0:58,social,mobile,France,0
221,signup,3/28/2023 1:10,email,mobile,USA,0
9467,signup,3/28/2023 1:22,paid_search,desktop,India,0
1634,visit,3/28/2023 2:59,paid_search,desktop,USA,0
5107,signup,3/28/2023 3:25,email,desktop,Australia,0
9388,visit,3/28/2023 3:26,social,mobile,USA,0
2307,signup,3/28/2023 3:58,organic,desktop,France,0
970,visit,3/28/2023 4:36,paid_search,desktop,Brazil,0
5552,signup,3/28/2023 5:07,referral,mobile,UK,0
1375,signup,3/28/2023 5:27,referral,mobile,Brazil,0
3256,visit,3/28/2023 5:45,organic,mobile,USA,0
8886,visit,3/28/2023 6:24,social,mobile,USA,0
3374,activation,3/28/2023 6:41,paid_search,desktop,Brazil,0
3065,signup,3/28/2023 6:54,social,tablet,Japan,0
5798,visit,3/28/2023 7:05,referral,desktop,Australia,0
8962,visit,3/28/2023 7:12,organic,tablet,India,0
8362,visit,3/28/2023 7:31,organic,desktop,UK,0
9823,visit,3/28/2023 8:00,paid_search,mobile,India,0
2684,signup,3/28/2023 8:06,social,desktop,USA,0
7032,activation,3/28/2023 8:30,referral,desktop,Canada,0
214,signup,3/28/2023 9:34,social,mobile,USA,0
1617,signup,3/28/2023 9:38,direct,tablet,Brazil,0
6109,visit,3/28/2023 9:50,email,mobile,USA,0
596,visit,3/28/2023 11:15,email,desktop,UK,0
4714,visit,3/28/2023 12:10,social,desktop,USA,0
2684,activation,3/28/2023 12:25,social,desktop,USA,0
2103,activation,3/28/2023 12:58,email,desktop,Other,0
3752,visit,3/28/2023 13:27,paid_search,desktop,USA,0
8515,visit,3/28/2023 13:39,social,desktop,Australia,0
3422,visit,3/28/2023 14:10,paid_search,mobile,Canada,0
3346,signup,3/28/2023 14:24,referral,desktop,Brazil,0
8571,visit,3/28/2023 14:28,paid_search,tablet,Canada,0
1675,visit,3/28/2023 14:30,social,desktop,Germany,0
2813,signup,3/28/2023 14:40,social,mobile,Canada,0
3067,signup,3/28/2023 14:42,paid_search,mobile,Other,0
7555,visit,3/28/2023 15:16,paid_search,mobile,Germany,0
2524,signup,3/28/2023 15:25,paid_search,desktop,UK,0
5660,visit,3/28/2023 15:30,organic,mobile,USA,0
3167,visit,3/28/2023 15:54,organic,mobile,USA,0
2494,signup,3/28/2023 16:52,organic,mobile,USA,0
3172,visit,3/28/2023 18:19,referral,desktop,Brazil,0
596,signup,3/28/2023 19:46,email,desktop,UK,0
4795,purchase,3/28/2023 21:16,paid_search,mobile,UK,37.06
7141,signup,3/28/2023 21:51,email,mobile,USA,0
1136,purchase,3/28/2023 22:09,organic,mobile,Australia,20.14
8167,visit,3/28/2023 22:18,referral,desktop,UK,0
4714,signup,3/28/2023 23:03,social,desktop,USA,0
2910,visit,3/29/2023 0:13,direct,tablet,UK,0
2766,visit,3/29/2023 0:45,organic,mobile,Canada,0
5405,visit,3/29/2023 0:50,organic,mobile,Australia,0
3769,signup,3/29/2023 1:10,paid_search,mobile,UK,0
9984,visit,3/29/2023 1:41,referral,desktop,Germany,0
6035,visit,3/29/2023 1:52,organic,mobile,Other,0
1980,purchase,3/29/2023 2:49,organic,mobile,India,9.99
1577,visit,3/29/2023 3:41,social,mobile,UK,0
3097,visit,3/29/2023 3:51,direct,desktop,USA,0
8741,visit,3/29/2023 4:14,direct,mobile,France,0
2405,visit,3/29/2023 4:21,social,desktop,USA,0
4484,visit,3/29/2023 4:22,paid_search,desktop,Germany,0
1041,visit,3/29/2023 4:24,social,mobile,USA,0
1628,visit,3/29/2023 4:26,email,desktop,Brazil,0
4148,activation,3/29/2023 4:32,social,mobile,Canada,0
4999,visit,3/29/2023 5:41,organic,tablet,USA,0
8962,signup,3/29/2023 6:08,organic,tablet,India,0
7698,visit,3/29/2023 6:33,social,tablet,USA,0
1577,signup,3/29/2023 6:39,social,mobile,UK,0
4366,activation,3/29/2023 7:08,email,desktop,Germany,0
4303,visit,3/29/2023 7:23,referral,mobile,Canada,0
5354,signup,3/29/2023 7:26,organic,mobile,France,0
1358,visit,3/29/2023 8:27,referral,desktop,USA,0
9990,activation,3/29/2023 8:28,paid_search,mobile,India,0
1564,visit,3/29/2023 8:40,organic,mobile,France,0
7004,visit,3/29/2023 9:22,paid_search,mobile,Australia,0
2014,visit,3/29/2023 9:39,social,desktop,Germany,0
1617,activation,3/29/2023 10:48,direct,tablet,Brazil,0
5957,visit,3/29/2023 11:24,social,mobile,USA,0
